data,inizio sintomi,prelievo/diagnosi
2021-02-19,1629,
2021-02-20,2400,
2021-02-21,2857,
2021-02-22,5179,
2021-02-23,6168,
2021-02-24,7939,
2021-02-25,9461,19518
2021-02-26,10198,20905
2021-02-27,9691,15981
2021-02-28,9133,7162
2021-03-01,14256,21945
2021-03-02,11857,23041
2021-03-03,11843,23871
2021-03-04,11166,22865
2021-03-05,11873,24236
2021-03-06,11229,18103
2021-03-07,10464,8041
2021-03-08,13564,23787
2021-03-09,11160,25818
2021-03-10,12160,25667
2021-03-11,10433,25527
2021-03-12,10708,25135
2021-03-13,10389,19918
2021-03-14,11041,8901
2021-03-15,12510,24066
2021-03-16,10239,25651
2021-03-17,9594,24459
2021-03-18,7987,23537
2021-03-19,6474,22780
2021-03-20,4917,17150
2021-03-21,3885,7999
2021-03-22,3426,19031
2021-03-23,1933,15331
2021-03-24,1002,9937
2021-03-25,346,3511
2021-03-26,25,11
