data,inizio sintomi,prelievo/diagnosi
2021-05-17,261,
2021-05-18,290,
2021-05-19,418,
2021-05-20,639,
2021-05-21,883,
2021-05-22,1150,
2021-05-23,1466,1476
2021-05-24,1783,3965
2021-05-25,1539,4039
2021-05-26,1501,3684
2021-05-27,1388,3407
2021-05-28,1319,3407
2021-05-29,1105,2704
2021-05-30,1071,1200
2021-05-31,1161,2986
2021-06-01,1158,3164
2021-06-02,1070,1276
2021-06-03,1048,2748
2021-06-04,1002,3017
2021-06-05,846,2101
2021-06-06,687,980
2021-06-07,842,2201
2021-06-08,659,2148
2021-06-09,674,1845
2021-06-10,638,1794
2021-06-11,467,1811
2021-06-12,401,1165
2021-06-13,387,559
2021-06-14,428,1427
2021-06-15,275,1287
2021-06-16,255,1171
2021-06-17,184,959
2021-06-18,98,846
2021-06-19,43,394
2021-06-20,6,104
2021-06-21,1,2
