data,inizio sintomi,prelievo/diagnosi
2022-01-01,6354,
2022-01-02,7284,
2022-01-03,14275,
2022-01-04,16079,
2022-01-05,24273,
2022-01-06,30465,
2022-01-07,41450,233624
2022-01-08,38096,154593
2022-01-09,37591,71186
2022-01-10,51739,240411
2022-01-11,44890,196709
2022-01-12,41793,179321
2022-01-13,38942,166928
2022-01-14,35125,171680
2022-01-15,33148,138022
2022-01-16,31677,61061
2022-01-17,45889,226423
2022-01-18,41192,184652
2022-01-19,38679,180119
2022-01-20,35084,164418
2022-01-21,31839,163583
2022-01-22,29095,129191
2022-01-23,25576,57320
2022-01-24,38077,194251
2022-01-25,31353,147933
2022-01-26,28926,141078
2022-01-27,24967,124797
2022-01-28,22109,122418
2022-01-29,17731,94685
2022-01-30,14963,40606
2022-01-31,21683,126148
2022-02-01,16877,91461
2022-02-02,11163,80082
2022-02-03,7200,51293
2022-02-04,3124,19579
2022-02-05,29,36
