data,inizio sintomi,prelievo/diagnosi
2020-12-20,1393,
2020-12-21,1846,
2020-12-22,2454,
2020-12-23,3703,
2020-12-24,5323,
2020-12-25,5953,
2020-12-26,7204,7962
2020-12-27,7865,7713
2020-12-28,10061,18711
2020-12-29,8666,23742
2020-12-30,8273,23483
2020-12-31,7796,18904
2021-01-01,7996,5613
2021-01-02,7647,15334
2021-01-03,7195,8319
2021-01-04,8777,22379
2021-01-05,7642,24231
2021-01-06,6316,8955
2021-01-07,6330,20676
2021-01-08,5928,20219
2021-01-09,5148,15076
2021-01-10,4814,6664
2021-01-11,5466,16461
2021-01-12,4624,15836
2021-01-13,4217,14812
2021-01-14,4006,13911
2021-01-15,3873,13880
2021-01-16,3474,10479
2021-01-17,2907,4617
2021-01-18,3165,13544
2021-01-19,2330,13075
2021-01-20,1801,11298
2021-01-21,985,7854
2021-01-22,545,5775
2021-01-23,151,2126
2021-01-24,12,8
