data,inizio sintomi,prelievo/diagnosi
2022-11-29,165,
2022-11-30,265,
2022-12-01,822,
2022-12-02,1636,
2022-12-03,3426,
2022-12-04,5958,
2022-12-05,11098,52239
2022-12-06,8282,33124
2022-12-07,7071,31007
2022-12-08,5568,9259
2022-12-09,7924,35045
2022-12-10,6787,21453
2022-12-11,6456,10706
2022-12-12,9700,44548
2022-12-13,7041,26006
2022-12-14,6565,24162
2022-12-15,5576,21922
2022-12-16,5443,20906
2022-12-17,4659,16305
2022-12-18,4361,7479
2022-12-19,6921,29739
2022-12-20,5627,19770
2022-12-21,5177,19209
2022-12-22,4756,18342
2022-12-23,4634,19737
2022-12-24,3987,15728
2022-12-25,3123,4217
2022-12-26,4414,8141
2022-12-27,7441,30740
2022-12-28,5787,22411
2022-12-29,5030,23195
2022-12-30,3604,22873
2022-12-31,1908,15087
2023-01-01,611,3270
2023-01-02,1340,15320
2023-01-03,7,20
