data,inizio sintomi,prelievo/diagnosi
2020-11-26,1830,
2020-11-27,2567,
2020-11-28,2938,
2020-11-29,2843,
2020-11-30,5235,
2020-12-01,7182,
2020-12-02,7564,20965
2020-12-03,7268,19608
2020-12-04,7450,19871
2020-12-05,6734,14979
2020-12-06,5871,6271
2020-12-07,7750,19012
2020-12-08,6464,7700
2020-12-09,7346,19638
2020-12-10,7280,20036
2020-12-11,6682,19144
2020-12-12,6121,13934
2020-12-13,5447,5689
2020-12-14,7335,17542
2020-12-15,6478,18197
2020-12-16,6364,16342
2020-12-17,5710,15954
2020-12-18,5979,16349
2020-12-19,5239,12533
2020-12-20,5263,6311
2020-12-21,5759,16385
2020-12-22,5199,18762
2020-12-23,4347,18057
2020-12-24,3462,14817
2020-12-25,2208,4443
2020-12-26,2084,7272
2020-12-27,1560,6946
2020-12-28,1258,11622
2020-12-29,603,6135
2020-12-30,127,737
2020-12-31,35,8
