data,inizio sintomi,prelievo/diagnosi
2021-06-20,39,
2021-06-21,41,
2021-06-22,78,
2021-06-23,109,
2021-06-24,170,
2021-06-25,255,
2021-06-26,289,658
2021-06-27,353,271
2021-06-28,429,830
2021-06-29,470,794
2021-06-30,523,867
2021-07-01,585,904
2021-07-02,521,979
2021-07-03,548,817
2021-07-04,573,401
2021-07-05,733,1120
2021-07-06,749,1370
2021-07-07,810,1204
2021-07-08,829,1364
2021-07-09,1009,1474
2021-07-10,1082,1386
2021-07-11,1095,772
2021-07-12,1452,1980
2021-07-13,1593,2587
2021-07-14,1870,2576
2021-07-15,1802,3159
2021-07-16,1619,3632
2021-07-17,1531,2901
2021-07-18,1609,1707
2021-07-19,1513,3987
2021-07-20,1303,4259
2021-07-21,977,3659
2021-07-22,539,2907
2021-07-23,224,2107
2021-07-24,41,610
2021-07-25,2,2
