data,inizio sintomi,prelievo/diagnosi
2022-02-19,199,
2022-02-20,334,
2022-02-21,655,
2022-02-22,1160,
2022-02-23,2641,
2022-02-24,5498,
2022-02-25,10585,37801
2022-02-26,9969,30178
2022-02-27,9779,14838
2022-02-28,14676,51488
2022-03-01,13815,35374
2022-03-02,14028,41787
2022-03-03,13346,38899
2022-03-04,13468,41119
2022-03-05,13325,36238
2022-03-06,12885,18915
2022-03-07,19000,65187
2022-03-08,17277,49263
2022-03-09,17625,54428
2022-03-10,17497,53940
2022-03-11,17746,55704
2022-03-12,18160,49383
2022-03-13,18122,25492
2022-03-14,28925,94378
2022-03-15,24147,72803
2022-03-16,24650,80819
2022-03-17,21692,76361
2022-03-18,20008,72266
2022-03-19,18211,58420
2022-03-20,16391,26638
2022-03-21,22777,89412
2022-03-22,15504,62999
2022-03-23,10916,64093
2022-03-24,6453,36701
2022-03-25,2032,4463
2022-03-26,9,1
