data,inizio sintomi,prelievo/diagnosi
2022-06-23,166,
2022-06-24,412,
2022-06-25,809,
2022-06-26,1846,
2022-06-27,5093,
2022-06-28,12443,
2022-06-29,22015,84246
2022-06-30,22031,85953
2022-07-01,22453,88414
2022-07-02,19098,71602
2022-07-03,20126,33349
2022-07-04,32096,145522
2022-07-05,28136,106360
2022-07-06,27944,108248
2022-07-07,25248,98279
2022-07-08,23529,100686
2022-07-09,20523,79935
2022-07-10,20534,33842
2022-07-11,31270,149438
2022-07-12,26217,106950
2022-07-13,25188,104326
2022-07-14,21581,92658
2022-07-15,19479,87940
2022-07-16,17253,66830
2022-07-17,15729,27529
2022-07-18,25344,122065
2022-07-19,19905,80458
2022-07-20,18394,77339
2022-07-21,15376,66432
2022-07-22,13466,64270
2022-07-23,10415,48401
2022-07-24,7528,19192
2022-07-25,9778,72578
2022-07-26,4324,34131
2022-07-27,726,1599
2022-07-28,41,4
