data,inizio sintomi,prelievo/diagnosi
2023-01-13,21,
2023-01-14,34,
2023-01-15,69,
2023-01-16,196,
2023-01-17,328,
2023-01-18,773,
2023-01-19,1548,6231
2023-01-20,1485,5352
2023-01-21,1312,3841
2023-01-22,1322,2098
2023-01-23,2077,8356
2023-01-24,1630,5642
2023-01-25,1448,5429
2023-01-26,1398,4832
2023-01-27,1306,4667
2023-01-28,1140,3480
2023-01-29,1111,1834
2023-01-30,1834,7628
2023-01-31,1372,5130
2023-02-01,1478,5054
2023-02-02,1313,4559
2023-02-03,1379,4435
2023-02-04,1210,3433
2023-02-05,1096,1734
2023-02-06,1753,7372
2023-02-07,1218,4496
2023-02-08,1180,4205
2023-02-09,1052,3924
2023-02-10,887,3752
2023-02-11,838,2861
2023-02-12,699,1518
2023-02-13,1120,6113
2023-02-14,555,3897
2023-02-15,325,3065
2023-02-16,104,433
2023-02-17,,1
