data,inizio sintomi,prelievo/diagnosi
2020-11-09,6495,
2020-11-10,6425,
2020-11-11,6406,
2020-11-12,7328,
2020-11-13,9201,
2020-11-14,9509,
2020-11-15,10689,14287
2020-11-16,13594,35611
2020-11-17,11260,37956
2020-11-18,11799,36448
2020-11-19,9501,34805
2020-11-20,10977,32177
2020-11-21,8521,22566
2020-11-22,7278,10951
2020-11-23,10068,27645
2020-11-24,8340,28587
2020-11-25,8279,26650
2020-11-26,7683,25781
2020-11-27,7821,23475
2020-11-28,6957,17545
2020-11-29,5110,8086
2020-11-30,7484,21902
2020-12-01,7425,22589
2020-12-02,6386,20663
2020-12-03,5469,19294
2020-12-04,5100,19479
2020-12-05,4302,14637
2020-12-06,3436,6110
2020-12-07,3759,17071
2020-12-08,2706,6654
2020-12-09,2713,16698
2020-12-10,1832,14653
2020-12-11,884,11295
2020-12-12,373,4450
2020-12-13,76,538
2020-12-14,21,9
