data,inizio sintomi,prelievo/diagnosi
2020-10-12,2180,
2020-10-13,2423,
2020-10-14,3351,
2020-10-15,4574,
2020-10-16,6256,
2020-10-17,6835,
2020-10-18,7838,6189
2020-10-19,11281,17239
2020-10-20,11798,18853
2020-10-21,11480,21747
2020-10-22,11313,22837
2020-10-23,12575,24689
2020-10-24,11677,19324
2020-10-25,11681,11059
2020-10-26,15664,27489
2020-10-27,14039,30484
2020-10-28,14433,32795
2020-10-29,14674,31989
2020-10-30,13687,33893
2020-10-31,10984,24275
2020-11-01,12518,12767
2020-11-02,14445,32799
2020-11-03,11256,35266
2020-11-04,11779,38665
2020-11-05,9953,37394
2020-11-06,9403,38574
2020-11-07,7916,27428
2020-11-08,5909,14472
2020-11-09,6394,33910
2020-11-10,5619,34273
2020-11-11,4051,30738
2020-11-12,3242,24788
2020-11-13,2396,19293
2020-11-14,1798,6973
2020-11-15,1228,702
2020-11-16,16,15
