data,inizio sintomi,prelievo/diagnosi
2021-05-29,105,
2021-05-30,109,
2021-05-31,170,
2021-06-01,304,
2021-06-02,375,
2021-06-03,503,
2021-06-04,754,
2021-06-05,855,2106
2021-06-06,709,979
2021-06-07,877,2216
2021-06-08,722,2156
2021-06-09,751,1835
2021-06-10,733,1808
2021-06-11,558,1822
2021-06-12,504,1171
2021-06-13,503,570
2021-06-14,601,1457
2021-06-15,431,1327
2021-06-16,478,1216
2021-06-17,407,1118
2021-06-18,352,1071
2021-06-19,297,818
2021-06-20,306,363
2021-06-21,332,927
2021-06-22,342,940
2021-06-23,305,800
2021-06-24,254,794
2021-06-25,258,831
2021-06-26,219,649
2021-06-27,245,272
2021-06-28,246,778
2021-06-29,224,711
2021-06-30,227,721
2021-07-01,131,675
2021-07-02,64,518
2021-07-03,14,130
2021-07-04,1,
