data,inizio sintomi,prelievo/diagnosi
2020-08-06,53,
2020-08-07,55,
2020-08-08,94,
2020-08-09,105,
2020-08-10,193,
2020-08-11,202,
2020-08-12,236,627
2020-08-13,254,548
2020-08-14,274,623
2020-08-15,305,319
2020-08-16,340,302
2020-08-17,514,682
2020-08-18,589,911
2020-08-19,525,1041
2020-08-20,542,1095
2020-08-21,566,1366
2020-08-22,510,1007
2020-08-23,519,687
2020-08-24,596,1585
2020-08-25,538,1572
2020-08-26,536,1425
2020-08-27,463,1495
2020-08-28,454,1415
2020-08-29,332,983
2020-08-30,352,529
2020-08-31,393,1299
2020-09-01,436,1337
2020-09-02,360,1532
2020-09-03,276,1459
2020-09-04,267,1566
2020-09-05,162,1116
2020-09-06,99,517
2020-09-07,102,937
2020-09-08,55,521
2020-09-09,15,163
2020-09-10,1,6
