data,inizio sintomi,prelievo/diagnosi
2022-05-06,162,
2022-05-07,235,
2022-05-08,463,
2022-05-09,1139,
2022-05-10,2830,
2022-05-11,5850,
2022-05-12,10727,38076
2022-05-13,9735,36275
2022-05-14,8361,27040
2022-05-15,7758,11620
2022-05-16,11893,47652
2022-05-17,9244,30600
2022-05-18,8768,30487
2022-05-19,7366,26613
2022-05-20,6790,24345
2022-05-21,6015,17876
2022-05-22,5720,8682
2022-05-23,8643,33426
2022-05-24,6776,22265
2022-05-25,6434,22010
2022-05-26,5665,19424
2022-05-27,5338,18410
2022-05-28,4556,14731
2022-05-29,4000,7010
2022-05-30,6539,25732
2022-05-31,5229,18245
2022-06-01,5466,19144
2022-06-02,4148,6777
2022-06-03,6005,23963
2022-06-04,5059,15124
2022-06-05,4729,7816
2022-06-06,6367,27185
2022-06-07,4842,19348
2022-06-08,2918,17812
2022-06-09,1166,9190
2022-06-10,21,93
