data,inizio sintomi,prelievo/diagnosi
2022-08-18,80,
2022-08-19,156,
2022-08-20,295,
2022-08-21,643,
2022-08-22,1733,
2022-08-23,3619,
2022-08-24,6638,22475
2022-08-25,6811,21453
2022-08-26,6343,22074
2022-08-27,5726,17401
2022-08-28,5351,7526
2022-08-29,8635,32388
2022-08-30,6548,20870
2022-08-31,5953,20298
2022-09-01,5615,18325
2022-09-02,5103,17462
2022-09-03,4469,13393
2022-09-04,4493,5724
2022-09-05,6795,25910
2022-09-06,5684,17014
2022-09-07,5541,17698
2022-09-08,4754,15157
2022-09-09,4805,15307
2022-09-10,4392,12062
2022-09-11,4434,5564
2022-09-12,6762,24862
2022-09-13,5858,17179
2022-09-14,5769,17308
2022-09-15,5225,16955
2022-09-16,4713,16647
2022-09-17,4070,13199
2022-09-18,3420,6051
2022-09-19,8213,25091
2022-09-20,2122,12818
2022-09-21,1531,2012
2022-09-22,2,3
