data,inizio sintomi,prelievo/diagnosi
2022-10-31,121,
2022-11-01,219,
2022-11-02,343,
2022-11-03,736,
2022-11-04,1851,
2022-11-05,3866,
2022-11-06,6804,8803
2022-11-07,10200,41547
2022-11-08,8875,27242
2022-11-09,8626,28123
2022-11-10,8691,26758
2022-11-11,8722,28023
2022-11-12,8343,22597
2022-11-13,8834,10352
2022-11-14,13626,50290
2022-11-15,11331,35467
2022-11-16,11011,35661
2022-11-17,10089,34031
2022-11-18,9682,33065
2022-11-19,8695,25389
2022-11-20,8831,11296
2022-11-21,13310,54403
2022-11-22,10882,32641
2022-11-23,10165,36837
2022-11-24,9136,33394
2022-11-25,8508,31269
2022-11-26,7804,23916
2022-11-27,7418,10655
2022-11-28,11391,47942
2022-11-29,8049,30856
2022-11-30,6702,29243
2022-12-01,5016,24967
2022-12-02,3127,19977
2022-12-03,1284,11697
2022-12-04,323,623
2022-12-05,3,44
