data,inizio sintomi,prelievo/diagnosi
2022-07-05,366,
2022-07-06,591,
2022-07-07,1393,
2022-07-08,3451,
2022-07-09,7537,
2022-07-10,16215,
2022-07-11,31915,152941
2022-07-12,26975,109904
2022-07-13,25982,107283
2022-07-14,22278,95422
2022-07-15,20229,90894
2022-07-16,17895,68923
2022-07-17,16309,28656
2022-07-18,26438,125907
2022-07-19,20819,82759
2022-07-20,19447,78936
2022-07-21,16865,68902
2022-07-22,15886,66813
2022-07-23,13930,50373
2022-07-24,13123,20636
2022-07-25,20953,93117
2022-07-26,16578,61693
2022-07-27,14993,57746
2022-07-28,13155,51303
2022-07-29,12007,48513
2022-07-30,10369,37371
2022-07-31,8876,15510
2022-08-01,14818,66972
2022-08-02,10988,43022
2022-08-03,9514,40375
2022-08-04,7952,35417
2022-08-05,6018,30936
2022-08-06,4012,22464
2022-08-07,1550,8253
2022-08-08,2633,23703
2022-08-09,27,70
