data,inizio sintomi,prelievo/diagnosi
2021-06-19,40,
2021-06-20,53,
2021-06-21,64,
2021-06-22,124,
2021-06-23,182,
2021-06-24,278,
2021-06-25,334,837
2021-06-26,297,658
2021-06-27,354,271
2021-06-28,430,830
2021-06-29,469,794
2021-06-30,523,867
2021-07-01,584,904
2021-07-02,519,979
2021-07-03,549,817
2021-07-04,573,401
2021-07-05,732,1120
2021-07-06,750,1369
2021-07-07,811,1204
2021-07-08,828,1364
2021-07-09,1008,1473
2021-07-10,1077,1386
2021-07-11,1092,772
2021-07-12,1444,1979
2021-07-13,1583,2587
2021-07-14,1852,2578
2021-07-15,1767,3158
2021-07-16,1573,3632
2021-07-17,1458,2898
2021-07-18,1467,1703
2021-07-19,1354,3962
2021-07-20,1070,4096
2021-07-21,689,3358
2021-07-22,317,2178
2021-07-23,43,938
2021-07-24,3,6
