data,inizio sintomi,prelievo/diagnosi
2022-12-14,109,
2022-12-15,176,
2022-12-16,317,
2022-12-17,589,
2022-12-18,1197,
2022-12-19,2915,
2022-12-20,5550,19807
2022-12-21,5255,19280
2022-12-22,4890,18418
2022-12-23,4861,19865
2022-12-24,4112,15897
2022-12-25,3279,4291
2022-12-26,4733,8268
2022-12-27,8022,31587
2022-12-28,6786,23261
2022-12-29,6103,24282
2022-12-30,5267,24407
2022-12-31,4097,16795
2023-01-01,3353,4163
2023-01-02,6048,28090
2023-01-03,4719,18386
2023-01-04,3957,17372
2023-01-05,3421,16035
2023-01-06,2210,4202
2023-01-07,3330,14173
2023-01-08,2484,4992
2023-01-09,4245,20426
2023-01-10,2773,11539
2023-01-11,2338,10075
2023-01-12,1963,8492
2023-01-13,1744,7443
2023-01-14,1340,5726
2023-01-15,920,2238
2023-01-16,1287,9326
2023-01-17,357,3906
2023-01-18,5,7
