data,inizio sintomi,prelievo/diagnosi
2020-11-19,2468,
2020-11-20,3976,
2020-11-21,3396,
2020-11-22,3840,
2020-11-23,5926,
2020-11-24,6070,
2020-11-25,8301,26722
2020-11-26,7721,25838
2020-11-27,7919,23686
2020-11-28,7614,17730
2020-11-29,5902,8214
2020-11-30,8840,22064
2020-12-01,9425,22734
2020-12-02,8095,20905
2020-12-03,7548,19546
2020-12-04,7602,19815
2020-12-05,6736,14937
2020-12-06,5831,6247
2020-12-07,7659,18910
2020-12-08,6414,7685
2020-12-09,7188,19541
2020-12-10,6960,19996
2020-12-11,6382,19044
2020-12-12,5588,13798
2020-12-13,4942,5654
2020-12-14,6411,17409
2020-12-15,5494,17961
2020-12-16,5056,16165
2020-12-17,4137,15638
2020-12-18,3628,15964
2020-12-19,2487,12260
2020-12-20,1868,5996
2020-12-21,1435,12870
2020-12-22,762,8178
2020-12-23,251,2619
2020-12-24,36,54
