data,inizio sintomi,prelievo/diagnosi
2021-12-14,1613,
2021-12-15,2711,
2021-12-16,3708,
2021-12-17,6364,
2021-12-18,9451,
2021-12-19,13778,
2021-12-20,22855,38304
2021-12-21,23383,42179
2021-12-22,25234,51589
2021-12-23,26058,58183
2021-12-24,28962,58346
2021-12-25,29240,15361
2021-12-26,40064,29129
2021-12-27,55968,110384
2021-12-28,53788,127094
2021-12-29,46539,151298
2021-12-30,38632,156408
2021-12-31,31690,129036
2022-01-01,40922,33728
2022-01-02,39847,62209
2022-01-03,54328,205403
2022-01-04,42569,192713
2022-01-05,36422,191266
2022-01-06,29331,64840
2022-01-07,30082,209922
2022-01-08,26118,137747
2022-01-09,24866,62139
2022-01-10,29108,207222
2022-01-11,23842,167886
2022-01-12,19751,150029
2022-01-13,15116,133332
2022-01-14,11186,130617
2022-01-15,7322,99486
2022-01-16,5032,30500
2022-01-17,3014,75188
2022-01-18,13,239
