data,inizio sintomi,prelievo/diagnosi
2020-11-27,1968,
2020-11-28,2162,
2020-11-29,2033,
2020-11-30,3913,
2020-12-01,5833,
2020-12-02,5927,
2020-12-03,6928,19619
2020-12-04,7338,19891
2020-12-05,6697,14977
2020-12-06,5841,6270
2020-12-07,7623,19013
2020-12-08,6443,7702
2020-12-09,7358,19642
2020-12-10,7264,20039
2020-12-11,6690,19148
2020-12-12,6154,13933
2020-12-13,5486,5687
2020-12-14,7401,17546
2020-12-15,6576,18214
2020-12-16,6452,16370
2020-12-17,5839,15987
2020-12-18,6116,16381
2020-12-19,5403,12596
2020-12-20,5469,6326
2020-12-21,6059,16421
2020-12-22,5591,18794
2020-12-23,4932,18152
2020-12-24,4218,14909
2020-12-25,3069,4481
2020-12-26,3048,7296
2020-12-27,2635,7121
2020-12-28,2387,14782
2020-12-29,1444,14314
2020-12-30,689,6928
2020-12-31,151,1103
2021-01-01,2,1
