data,inizio sintomi,prelievo/diagnosi
2021-09-18,110,
2021-09-19,169,
2021-09-20,291,
2021-09-21,393,
2021-09-22,610,
2021-09-23,918,
2021-09-24,1441,
2021-09-25,1608,2905
2021-09-26,1633,1316
2021-09-27,2107,3510
2021-09-28,1893,3666
2021-09-29,1745,3452
2021-09-30,1642,3312
2021-10-01,1763,3134
2021-10-02,1527,2685
2021-10-03,1394,1068
2021-10-04,1829,3112
2021-10-05,1647,3188
2021-10-06,1592,2902
2021-10-07,1387,2794
2021-10-08,1447,2697
2021-10-09,1304,2099
2021-10-10,1456,1062
2021-10-11,1702,3012
2021-10-12,1487,2808
2021-10-13,1580,2676
2021-10-14,1502,2745
2021-10-15,1411,2947
2021-10-16,1342,2348
2021-10-17,1270,1189
2021-10-18,1442,3472
2021-10-19,1239,3520
2021-10-20,940,3123
2021-10-21,556,2619
2021-10-22,252,1895
2021-10-23,45,566
