data,inizio sintomi,prelievo/diagnosi
2021-03-30,1628,
2021-03-31,1791,
2021-04-01,3319,
2021-04-02,3961,
2021-04-03,4742,
2021-04-04,5470,
2021-04-05,6964,7257
2021-04-06,8052,18487
2021-04-07,8084,19137
2021-04-08,7900,17660
2021-04-09,7053,17279
2021-04-10,7245,13998
2021-04-11,6431,6743
2021-04-12,8040,16803
2021-04-13,7109,17266
2021-04-14,6767,16269
2021-04-15,6538,14931
2021-04-16,6444,15077
2021-04-17,5816,11371
2021-04-18,5936,5773
2021-04-19,6840,14646
2021-04-20,6388,15540
2021-04-21,6224,14653
2021-04-22,5760,14130
2021-04-23,5579,14328
2021-04-24,5044,11904
2021-04-25,4457,5222
2021-04-26,4822,13329
2021-04-27,3904,13896
2021-04-28,3266,13268
2021-04-29,2224,11745
2021-04-30,1462,10834
2021-05-01,784,4483
2021-05-02,354,2145
2021-05-03,192,2221
2021-05-04,5,12
