data,inizio sintomi,prelievo/diagnosi
2021-06-10,83,
2021-06-11,83,
2021-06-12,148,
2021-06-13,177,
2021-06-14,322,
2021-06-15,325,
2021-06-16,478,1217
2021-06-17,416,1122
2021-06-18,371,1073
2021-06-19,316,817
2021-06-20,333,362
2021-06-21,364,933
2021-06-22,385,940
2021-06-23,354,808
2021-06-24,335,802
2021-06-25,332,838
2021-06-26,283,656
2021-06-27,345,270
2021-06-28,421,826
2021-06-29,445,793
2021-06-30,515,867
2021-07-01,551,901
2021-07-02,480,977
2021-07-03,508,812
2021-07-04,519,397
2021-07-05,636,1120
2021-07-06,617,1362
2021-07-07,618,1200
2021-07-08,563,1341
2021-07-09,606,1431
2021-07-10,517,1325
2021-07-11,395,728
2021-07-12,300,1651
2021-07-13,144,1288
2021-07-14,16,418
2021-07-15,2,1
