data,inizio sintomi,prelievo/diagnosi
2021-10-31,269,
2021-11-01,737,
2021-11-02,958,
2021-11-03,1552,
2021-11-04,2151,
2021-11-05,3380,
2021-11-06,3681,5779
2021-11-07,3987,2661
2021-11-08,5170,8161
2021-11-09,4895,8815
2021-11-10,5008,8404
2021-11-11,4911,8123
2021-11-12,4968,9097
2021-11-13,4939,7704
2021-11-14,5117,3558
2021-11-15,6522,10271
2021-11-16,6216,11294
2021-11-17,6201,10713
2021-11-18,6219,11031
2021-11-19,5913,11515
2021-11-20,6099,9628
2021-11-21,5708,4298
2021-11-22,7296,12875
2021-11-23,6588,13629
2021-11-24,6529,13576
2021-11-25,6034,13277
2021-11-26,5740,13810
2021-11-27,4950,12030
2021-11-28,4425,5402
2021-11-29,4801,14666
2021-11-30,3558,13980
2021-12-01,2802,12525
2021-12-02,1328,10640
2021-12-03,569,8270
2021-12-04,177,3297
2021-12-05,7,1
