data,inizio sintomi,prelievo/diagnosi
2022-10-05,218,
2022-10-06,381,
2022-10-07,844,
2022-10-08,1638,
2022-10-09,3516,
2022-10-10,8142,
2022-10-11,13527,46849
2022-10-12,12834,45922
2022-10-13,11593,40031
2022-10-14,10632,39625
2022-10-15,9784,29677
2022-10-16,9832,12095
2022-10-17,14671,62248
2022-10-18,11463,40685
2022-10-19,10301,39378
2022-10-20,9431,35353
2022-10-21,8734,33288
2022-10-22,7588,25380
2022-10-23,7496,10583
2022-10-24,11796,51071
2022-10-25,9151,33169
2022-10-26,8161,31484
2022-10-27,7107,28227
2022-10-28,6463,26386
2022-10-29,4935,19008
2022-10-30,4742,7443
2022-10-31,7734,33657
2022-11-01,6268,8384
2022-11-02,9112,40004
2022-11-03,7344,26954
2022-11-04,6450,25788
2022-11-05,5147,20175
2022-11-06,3965,8068
2022-11-07,4030,31382
2022-11-08,1311,14893
2022-11-09,11,21
