data,inizio sintomi,prelievo/diagnosi
2021-01-13,1167,
2021-01-14,1464,
2021-01-15,2415,
2021-01-16,2705,
2021-01-17,3328,
2021-01-18,5029,
2021-01-19,5706,14369
2021-01-20,6287,13549
2021-01-21,5507,12697
2021-01-22,5968,13473
2021-01-23,5847,10402
2021-01-24,5330,4832
2021-01-25,6565,14251
2021-01-26,5679,14512
2021-01-27,5626,13263
2021-01-28,5524,12165
2021-01-29,5298,12880
2021-01-30,5056,10140
2021-01-31,4722,4767
2021-02-01,6838,13353
2021-02-02,5683,13887
2021-02-03,5632,13266
2021-02-04,5325,13223
2021-02-05,5204,13547
2021-02-06,5082,10711
2021-02-07,4485,4763
2021-02-08,5034,13803
2021-02-09,4318,14540
2021-02-10,4068,13591
2021-02-11,2957,13251
2021-02-12,2219,12724
2021-02-13,1312,9229
2021-02-14,779,3650
2021-02-15,616,6464
2021-02-16,195,2273
2021-02-17,24,15
