data,inizio sintomi,prelievo/diagnosi
2022-12-21,61,
2022-12-22,99,
2022-12-23,239,
2022-12-24,423,
2022-12-25,746,
2022-12-26,1633,
2022-12-27,3254,
2022-12-28,6717,23314
2022-12-29,6127,24341
2022-12-30,5305,24449
2022-12-31,4148,16853
2023-01-01,3406,4179
2023-01-02,6104,28178
2023-01-03,4777,18448
2023-01-04,4096,17631
2023-01-05,3524,16297
2023-01-06,2268,4263
2023-01-07,3404,14225
2023-01-08,2585,5007
2023-01-09,4483,20610
2023-01-10,2928,11662
2023-01-11,2565,10247
2023-01-12,2174,8689
2023-01-13,2071,7702
2023-01-14,1724,5981
2023-01-15,1599,2542
2023-01-16,2727,11903
2023-01-17,1925,7044
2023-01-18,1685,6862
2023-01-19,1445,6079
2023-01-20,1286,5190
2023-01-21,999,3713
2023-01-22,792,1953
2023-01-23,992,7124
2023-01-24,427,3655
2023-01-25,117,374
2023-01-26,3,
