data,inizio sintomi,prelievo/diagnosi
2020-09-09,162,
2020-09-10,239,
2020-09-11,250,
2020-09-12,329,
2020-09-13,409,
2020-09-14,650,
2020-09-15,747,1816
2020-09-16,703,1561
2020-09-17,723,1697
2020-09-18,732,1859
2020-09-19,736,1244
2020-09-20,745,627
2020-09-21,843,1988
2020-09-22,802,1870
2020-09-23,751,2026
2020-09-24,745,1925
2020-09-25,817,2073
2020-09-26,785,1487
2020-09-27,793,902
2020-09-28,1061,2269
2020-09-29,980,2323
2020-09-30,1271,2471
2020-10-01,1467,2879
2020-10-02,1413,3059
2020-10-03,1436,2430
2020-10-04,1423,1607
2020-10-05,1662,4901
2020-10-06,1475,4427
2020-10-07,1429,4926
2020-10-08,1195,4997
2020-10-09,910,5340
2020-10-10,682,4445
2020-10-11,314,1987
2020-10-12,267,2096
2020-10-13,60,614
2020-10-14,3,6
