data,inizio sintomi,prelievo/diagnosi
2020-08-03,51,
2020-08-04,58,
2020-08-05,86,
2020-08-06,93,
2020-08-07,112,
2020-08-08,177,
2020-08-09,190,193
2020-08-10,262,484
2020-08-11,240,517
2020-08-12,257,626
2020-08-13,255,548
2020-08-14,278,624
2020-08-15,302,319
2020-08-16,338,304
2020-08-17,510,682
2020-08-18,573,903
2020-08-19,520,1039
2020-08-20,507,1090
2020-08-21,550,1368
2020-08-22,491,999
2020-08-23,495,683
2020-08-24,566,1579
2020-08-25,499,1556
2020-08-26,488,1405
2020-08-27,415,1482
2020-08-28,388,1383
2020-08-29,276,963
2020-08-30,276,507
2020-08-31,280,1162
2020-09-01,265,1230
2020-09-02,197,1357
2020-09-03,119,1174
2020-09-04,58,928
2020-09-05,34,328
2020-09-06,15,54
2020-09-07,1,3
