data,inizio sintomi,prelievo/diagnosi
2020-09-19,161,
2020-09-20,263,
2020-09-21,352,
2020-09-22,431,
2020-09-23,508,
2020-09-24,590,
2020-09-25,812,2110
2020-09-26,802,1501
2020-09-27,862,920
2020-09-28,1169,2278
2020-09-29,1089,2335
2020-09-30,1449,2508
2020-10-01,1822,2936
2020-10-02,1794,3161
2020-10-03,1829,2503
2020-10-04,1884,1633
2020-10-05,2510,5034
2020-10-06,2380,4689
2020-10-07,2732,5275
2020-10-08,2932,5532
2020-10-09,3021,6172
2020-10-10,3205,5760
2020-10-11,2709,3040
2020-10-12,3910,8856
2020-10-13,3663,9675
2020-10-14,3614,9999
2020-10-15,3527,10449
2020-10-16,3309,11432
2020-10-17,2525,9602
2020-10-18,1911,4573
2020-10-19,2261,13818
2020-10-20,1606,13111
2020-10-21,1036,11056
2020-10-22,477,5929
2020-10-23,109,1705
2020-10-24,2,5
