data,inizio sintomi,prelievo/diagnosi
2020-09-27,729,896
2020-09-28,925,2254
2020-09-29,833,2330
2020-09-30,1015,2436
2020-10-01,1011,2837
2020-10-02,870,2974
2020-10-03,703,2294
2020-10-04,552,1493
2020-10-05,455,3215
2020-10-06,276,2542
2020-10-07,143,1022
2020-10-08,36,246
2020-10-09,2,8
