data,inizio sintomi,prelievo/diagnosi
2022-06-24,210,
2022-06-25,315,
2022-06-26,690,
2022-06-27,1965,
2022-06-28,4787,
2022-06-29,10966,
2022-06-30,21742,85957
2022-07-01,22408,88475
2022-07-02,19108,71660
2022-07-03,20121,33381
2022-07-04,32096,145546
2022-07-05,28140,106384
2022-07-06,27949,108278
2022-07-07,25266,98290
2022-07-08,23587,100706
2022-07-09,20746,80393
2022-07-10,20687,34401
2022-07-11,31319,149473
2022-07-12,26269,106983
2022-07-13,25235,104378
2022-07-14,21616,92904
2022-07-15,19553,88091
2022-07-16,17328,67023
2022-07-17,15838,27593
2022-07-18,25567,122287
2022-07-19,20155,81027
2022-07-20,18690,77549
2022-07-21,15880,67284
2022-07-22,14337,64740
2022-07-23,11626,48791
2022-07-24,9290,19606
2022-07-25,12165,79532
2022-07-26,6501,42434
2022-07-27,4076,33200
2022-07-28,2383,6979
2022-07-29,58,55
