data,inizio sintomi,prelievo/diagnosi
2021-01-17,777,
2021-01-18,1437,
2021-01-19,1598,
2021-01-20,2603,
2021-01-21,3219,
2021-01-22,4596,
2021-01-23,5480,10408
2021-01-24,5237,4836
2021-01-25,6573,14270
2021-01-26,5694,14535
2021-01-27,5703,13285
2021-01-28,5599,12179
2021-01-29,5364,12882
2021-01-30,5090,10167
2021-01-31,4760,4776
2021-02-01,7009,13379
2021-02-02,5815,13893
2021-02-03,5807,13282
2021-02-04,5546,13277
2021-02-05,5482,13573
2021-02-06,5340,10736
2021-02-07,4802,4783
2021-02-08,5611,13859
2021-02-09,4830,14618
2021-02-10,4843,13831
2021-02-11,3969,13324
2021-02-12,3722,12992
2021-02-13,3269,9771
2021-02-14,2940,4297
2021-02-15,3191,11863
2021-02-16,2429,12193
2021-02-17,2040,11298
2021-02-18,1127,9895
2021-02-19,543,6848
2021-02-20,142,2449
2021-02-21,14,19
