data,inizio sintomi,prelievo/diagnosi
2022-09-05,61,
2022-09-06,108,
2022-09-07,177,
2022-09-08,352,
2022-09-09,973,
2022-09-10,2494,
2022-09-11,4566,5729
2022-09-12,7019,25684
2022-09-13,6104,17484
2022-09-14,6135,17825
2022-09-15,5722,17606
2022-09-16,5537,17367
2022-09-17,5249,13768
2022-09-18,5742,6515
2022-09-19,8573,29674
2022-09-20,7822,21063
2022-09-21,7709,22407
2022-09-22,7739,21879
2022-09-23,7813,22627
2022-09-24,8545,19177
2022-09-25,9129,9594
2022-09-26,14210,47350
2022-09-27,11625,36289
2022-09-28,11505,36783
2022-09-29,9914,34100
2022-09-30,9466,33625
2022-10-01,9549,27859
2022-10-02,9880,12031
2022-10-03,12998,52671
2022-10-04,11068,36193
2022-10-05,9749,37542
2022-10-06,7630,34167
2022-10-07,5168,28332
2022-10-08,2357,18878
2022-10-09,568,4903
2022-10-10,3,22
