data,inizio sintomi,prelievo/diagnosi
2022-02-25,334,
2022-02-26,576,
2022-02-27,1057,
2022-02-28,3083,
2022-03-01,7743,
2022-03-02,13595,41819
2022-03-03,13419,39137
2022-03-04,13617,41220
2022-03-05,13610,36603
2022-03-06,13140,19062
2022-03-07,19204,65489
2022-03-08,17563,49319
2022-03-09,17865,54694
2022-03-10,17772,54295
2022-03-11,18013,56083
2022-03-12,18467,49653
2022-03-13,18546,25627
2022-03-14,27363,95040
2022-03-15,24720,73465
2022-03-16,25340,81297
2022-03-17,22537,77014
2022-03-18,21206,73400
2022-03-19,19723,60081
2022-03-20,19041,28257
2022-03-21,27849,102783
2022-03-22,23794,75392
2022-03-23,22752,78820
2022-03-24,19953,71783
2022-03-25,17651,70819
2022-03-26,14483,56852
2022-03-27,10701,24706
2022-03-28,13309,87725
2022-03-29,5833,52495
2022-03-30,1161,3160
2022-03-31,,2
