data,inizio sintomi,prelievo/diagnosi
2021-07-22,360,
2021-07-23,556,
2021-07-24,739,
2021-07-25,1132,
2021-07-26,2111,
2021-07-27,2793,
2021-07-28,3466,6102
2021-07-29,3225,5897
2021-07-30,3185,6057
2021-07-31,2999,4907
2021-08-01,3446,2362
2021-08-02,4069,6544
2021-08-03,4040,7039
2021-08-04,3867,6975
2021-08-05,3623,6343
2021-08-06,3471,7021
2021-08-07,3261,4997
2021-08-08,3159,2949
2021-08-09,4005,6912
2021-08-10,3946,7383
2021-08-11,3553,6959
2021-08-12,3393,7025
2021-08-13,3316,6818
2021-08-14,3058,5061
2021-08-15,2885,2307
2021-08-16,3660,6524
2021-08-17,3434,7548
2021-08-18,3354,7101
2021-08-19,2677,6884
2021-08-20,2111,7093
2021-08-21,1768,5213
2021-08-22,1283,2776
2021-08-23,1115,5588
2021-08-24,543,3764
2021-08-25,120,1134
2021-08-26,6,9
