data,inizio sintomi,prelievo/diagnosi
2021-01-12,1157,
2021-01-13,1537,
2021-01-14,1985,
2021-01-15,3196,
2021-01-16,3724,
2021-01-17,4285,
2021-01-18,6331,14340
2021-01-19,5863,14369
2021-01-20,6289,13539
2021-01-21,5438,12704
2021-01-22,5871,13476
2021-01-23,5755,10403
2021-01-24,5261,4834
2021-01-25,6461,14258
2021-01-26,5619,14512
2021-01-27,5521,13256
2021-01-28,5414,12171
2021-01-29,5157,12872
2021-01-30,4872,10146
2021-01-31,4551,4775
2021-02-01,6472,13345
2021-02-02,5372,13851
2021-02-03,5214,13265
2021-02-04,4834,13227
2021-02-05,4684,13548
2021-02-06,4626,10717
2021-02-07,4052,4769
2021-02-08,4502,13714
2021-02-09,3773,14327
2021-02-10,3301,13342
2021-02-11,2366,12815
2021-02-12,1568,11979
2021-02-13,766,7603
2021-02-14,340,2007
2021-02-15,153,2759
2021-02-16,14,43
