data,inizio sintomi,prelievo/diagnosi
2020-05-20,32,
2020-05-21,19,
2020-05-22,25,
2020-05-23,11,
2020-05-24,22,
2020-05-25,43,
2020-05-26,48,
2020-05-27,180,542
2020-05-28,154,526
2020-05-29,142,378
2020-05-30,123,288
2020-05-31,43,84
2020-06-01,161,393
2020-06-02,39,86
2020-06-03,123,350
2020-06-04,109,371
2020-06-05,144,389
2020-06-06,79,197
2020-06-07,57,78
2020-06-08,135,299
2020-06-09,118,371
2020-06-10,105,397
2020-06-11,135,444
2020-06-12,116,364
2020-06-13,52,211
2020-06-14,70,66
2020-06-15,106,276
2020-06-16,78,267
2020-06-17,67,298
2020-06-18,72,228
2020-06-19,79,277
2020-06-20,27,151
2020-06-21,21,50
2020-06-22,17,119
2020-06-23,1,80
2020-06-24,,4
