data,inizio sintomi,prelievo/diagnosi
2020-11-15,3116,
2020-11-16,4680,
2020-11-17,4157,
2020-11-18,5000,
2020-11-19,5295,
2020-11-20,7976,
2020-11-21,7692,22680
2020-11-22,7289,10973
2020-11-23,9792,27844
2020-11-24,8431,28721
2020-11-25,8691,26788
2020-11-26,8141,25938
2020-11-27,8370,23657
2020-11-28,7715,17701
2020-11-29,5836,8181
2020-11-30,8743,22102
2020-12-01,9241,22723
2020-12-02,7960,20898
2020-12-03,7366,19510
2020-12-04,7307,19742
2020-12-05,6392,14880
2020-12-06,5481,6220
2020-12-07,7073,18777
2020-12-08,5811,7637
2020-12-09,6485,19520
2020-12-10,5982,19824
2020-12-11,5228,18911
2020-12-12,4170,13666
2020-12-13,3374,5521
2020-12-14,3836,16032
2020-12-15,2988,15824
2020-12-16,1989,12539
2020-12-17,1187,9420
2020-12-18,642,6477
2020-12-19,96,1075
2020-12-20,16,13
