data,inizio sintomi,prelievo/diagnosi
2020-09-27,779,911
2020-09-28,1041,2267
2020-09-29,970,2323
2020-09-30,1296,2486
2020-10-01,1564,2915
2020-10-02,1537,3108
2020-10-03,1598,2443
2020-10-04,1612,1605
2020-10-05,2087,4954
2020-10-06,1932,4576
2020-10-07,2167,5083
2020-10-08,2092,5270
2020-10-09,2030,5807
2020-10-10,1874,5163
2020-10-11,1460,2605
2020-10-12,1756,6984
2020-10-13,1365,7342
2020-10-14,1038,6829
2020-10-15,607,5803
2020-10-16,195,3233
2020-10-17,43,967
2020-10-18,1,
