data,inizio sintomi,prelievo/diagnosi
2020-06-20,9,
2020-06-21,7,
2020-06-22,17,
2020-06-23,9,
2020-06-24,36,
2020-06-25,42,
2020-06-26,99,185
2020-06-27,76,116
2020-06-28,42,62
2020-06-29,129,238
2020-06-30,96,196
2020-07-01,139,236
2020-07-02,127,252
2020-07-03,124,233
2020-07-04,100,212
2020-07-05,58,79
2020-07-06,144,242
2020-07-07,105,220
2020-07-08,116,279
2020-07-09,109,211
2020-07-10,139,246
2020-07-11,100,156
2020-07-12,69,55
2020-07-13,112,182
2020-07-14,105,233
2020-07-15,90,237
2020-07-16,76,244
2020-07-17,97,274
2020-07-18,68,161
2020-07-19,56,103
2020-07-20,68,305
2020-07-21,69,241
2020-07-22,39,225
2020-07-23,24,134
2020-07-24,6,43
2020-07-25,,1
