data,inizio sintomi,prelievo/diagnosi
2022-02-28,311,
2022-03-01,531,
2022-03-02,679,
2022-03-03,1482,
2022-03-04,3234,
2022-03-05,7186,
2022-03-06,12804,19089
2022-03-07,19084,65563
2022-03-08,17535,49345
2022-03-09,17879,54793
2022-03-10,17773,54350
2022-03-11,18036,56129
2022-03-12,18499,49729
2022-03-13,18573,25650
2022-03-14,27418,95120
2022-03-15,24804,73646
2022-03-16,25432,81508
2022-03-17,22633,77082
2022-03-18,21340,73471
2022-03-19,19875,60144
2022-03-20,19331,28297
2022-03-21,28364,103177
2022-03-22,24426,76340
2022-03-23,23577,81015
2022-03-24,21130,73575
2022-03-25,19630,72653
2022-03-26,17655,58933
2022-03-27,15567,26047
2022-03-28,22462,94884
2022-03-29,17695,67310
2022-03-30,14838,61807
2022-03-31,10264,49962
2022-04-01,6951,37800
2022-04-02,3424,23478
2022-04-03,338,835
2022-04-04,1,
