data,inizio sintomi,prelievo/diagnosi
2023-01-10,43,
2023-01-11,88,
2023-01-12,139,
2023-01-13,368,
2023-01-14,660,
2023-01-15,1270,
2023-01-16,2747,12037
2023-01-17,1979,7146
2023-01-18,1781,7014
2023-01-19,1576,6232
2023-01-20,1482,5352
2023-01-21,1310,3838
2023-01-22,1315,2097
2023-01-23,2073,8355
2023-01-24,1632,5635
2023-01-25,1440,5424
2023-01-26,1393,4817
2023-01-27,1302,4659
2023-01-28,1135,3475
2023-01-29,1099,1829
2023-01-30,1813,7627
2023-01-31,1348,5122
2023-02-01,1463,5042
2023-02-02,1298,4550
2023-02-03,1349,4424
2023-02-04,1177,3423
2023-02-05,1062,1723
2023-02-06,1607,7102
2023-02-07,1070,4304
2023-02-08,1012,3898
2023-02-09,858,3706
2023-02-10,594,3365
2023-02-11,362,2373
2023-02-12,157,1136
2023-02-13,277,2879
2023-02-14,6,24
