data,inizio sintomi,prelievo/diagnosi
2021-07-03,74,
2021-07-04,91,
2021-07-05,191,
2021-07-06,289,
2021-07-07,475,
2021-07-08,697,
2021-07-09,1057,1485
2021-07-10,1149,1396
2021-07-11,1188,781
2021-07-12,1658,1988
2021-07-13,1826,2601
2021-07-14,2239,2600
2021-07-15,2269,3183
2021-07-16,2155,3678
2021-07-17,2152,2948
2021-07-18,2432,1749
2021-07-19,2772,4216
2021-07-20,3019,5020
2021-07-21,2989,5104
2021-07-22,2760,4921
2021-07-23,2653,5398
2021-07-24,2645,4233
2021-07-25,2772,2188
2021-07-26,3219,6263
2021-07-27,3177,6387
2021-07-28,2889,5878
2021-07-29,2542,5610
2021-07-30,2300,5837
2021-07-31,2047,5053
2021-08-01,2005,2219
2021-08-02,2023,5850
2021-08-03,1524,6168
2021-08-04,867,4769
2021-08-05,377,2696
2021-08-06,101,1139
2021-08-07,,2
