data,inizio sintomi,prelievo/diagnosi
2021-11-14,490,
2021-11-15,1053,
2021-11-16,1382,
2021-11-17,2137,
2021-11-18,3236,
2021-11-19,4604,
2021-11-20,6132,9684
2021-11-21,5967,4417
2021-11-22,7873,12966
2021-11-23,7340,13766
2021-11-24,7479,13769
2021-11-25,7380,13521
2021-11-26,7412,14069
2021-11-27,6991,12291
2021-11-28,6956,5647
2021-11-29,8619,16095
2021-11-30,8034,16231
2021-12-01,9497,16112
2021-12-02,8186,16928
2021-12-03,8263,17337
2021-12-04,7929,14452
2021-12-05,7778,6920
2021-12-06,9476,19724
2021-12-07,8757,20140
2021-12-08,8444,10089
2021-12-09,8380,20974
2021-12-10,8072,21991
2021-12-11,6848,18473
2021-12-12,6467,8695
2021-12-13,6757,22137
2021-12-14,5360,21067
2021-12-15,3397,20333
2021-12-16,1974,17496
2021-12-17,878,13708
2021-12-18,201,6963
2021-12-19,2,14
