data,inizio sintomi,prelievo/diagnosi
2021-02-06,930,
2021-02-07,1147,
2021-02-08,2163,
2021-02-09,2460,
2021-02-10,4057,
2021-02-11,4531,
2021-02-12,5790,13143
2021-02-13,5631,9851
2021-02-14,5659,4435
2021-02-15,7556,12948
2021-02-16,7111,14113
2021-02-17,7837,14033
2021-02-18,7936,14554
2021-02-19,8115,15399
2021-02-20,8655,12674
2021-02-21,7928,5811
2021-02-22,10338,17805
2021-02-23,9397,19842
2021-02-24,9422,19951
2021-02-25,8924,19519
2021-02-26,9188,20879
2021-02-27,8585,15961
2021-02-28,8070,7110
2021-03-01,11971,21853
2021-03-02,9626,22899
2021-03-03,9360,23773
2021-03-04,8075,22599
2021-03-05,7407,23861
2021-03-06,6218,17727
2021-03-07,5038,7812
2021-03-08,5033,21741
2021-03-09,3246,22049
2021-03-10,2207,17642
2021-03-11,1145,11495
2021-03-12,290,4610
2021-03-13,24,46
