data,inizio sintomi,prelievo/diagnosi
2021-07-05,98,
2021-07-06,116,
2021-07-07,210,
2021-07-08,333,
2021-07-09,611,
2021-07-10,948,
2021-07-11,1160,781
2021-07-12,1647,1988
2021-07-13,1830,2600
2021-07-14,2244,2599
2021-07-15,2282,3185
2021-07-16,2169,3679
2021-07-17,2163,2949
2021-07-18,2444,1750
2021-07-19,2809,4221
2021-07-20,3044,5021
2021-07-21,3007,5105
2021-07-22,2789,4927
2021-07-23,2679,5404
2021-07-24,2694,4239
2021-07-25,2829,2194
2021-07-26,3295,6274
2021-07-27,3262,6395
2021-07-28,2984,5905
2021-07-29,2637,5621
2021-07-30,2497,5859
2021-07-31,2270,5084
2021-08-01,2372,2281
2021-08-02,2604,5985
2021-08-03,2235,6355
2021-08-04,1808,6180
2021-08-05,1214,5191
2021-08-06,717,4850
2021-08-07,277,2182
2021-08-08,40,313
2021-08-09,1,3
