data,inizio sintomi,prelievo/diagnosi
2021-04-17,869,
2021-04-18,1137,
2021-04-19,2020,
2021-04-20,2735,
2021-04-21,3610,
2021-04-22,5079,
2021-04-23,6330,14476
2021-04-24,5950,12026
2021-04-25,5662,5252
2021-04-26,6719,13680
2021-04-27,5847,14375
2021-04-28,5591,13736
2021-04-29,4861,12444
2021-04-30,4560,12935
2021-05-01,4806,6122
2021-05-02,4026,4628
2021-05-03,4988,11464
2021-05-04,4344,11411
2021-05-05,4245,10801
2021-05-06,3651,9512
2021-05-07,3448,9501
2021-05-08,3032,7397
2021-05-09,2775,3588
2021-05-10,3277,8076
2021-05-11,2707,8260
2021-05-12,2459,7496
2021-05-13,2032,6645
2021-05-14,1724,6542
2021-05-15,1492,4994
2021-05-16,1240,2140
2021-05-17,1164,5176
2021-05-18,832,4778
2021-05-19,461,3247
2021-05-20,222,1921
2021-05-21,26,444
2021-05-22,,5
