data,inizio sintomi,prelievo/diagnosi
2021-06-03,82,
2021-06-04,115,
2021-06-05,151,
2021-06-06,165,
2021-06-07,290,
2021-06-08,340,
2021-06-09,560,
2021-06-10,710,1810
2021-06-11,556,1821
2021-06-12,510,1171
2021-06-13,506,569
2021-06-14,611,1463
2021-06-15,441,1327
2021-06-16,492,1217
2021-06-17,415,1119
2021-06-18,368,1072
2021-06-19,308,817
2021-06-20,325,363
2021-06-21,354,931
2021-06-22,377,938
2021-06-23,346,806
2021-06-24,327,803
2021-06-25,319,837
2021-06-26,272,654
2021-06-27,319,273
2021-06-28,353,821
2021-06-29,384,787
2021-06-30,432,855
2021-07-01,443,898
2021-07-02,344,957
2021-07-03,334,789
2021-07-04,292,376
2021-07-05,272,1002
2021-07-06,166,1028
2021-07-07,85,679
2021-07-08,7,257
