data,inizio sintomi,prelievo/diagnosi
2021-09-25,150,
2021-09-26,208,
2021-09-27,459,
2021-09-28,595,
2021-09-29,871,
2021-09-30,1191,
2021-10-01,1721,3143
2021-10-02,1536,2692
2021-10-03,1418,1068
2021-10-04,1858,3114
2021-10-05,1672,3194
2021-10-06,1637,2905
2021-10-07,1429,2797
2021-10-08,1489,2701
2021-10-09,1352,2104
2021-10-10,1534,1065
2021-10-11,1838,3023
2021-10-12,1646,2817
2021-10-13,1790,2685
2021-10-14,1741,2751
2021-10-15,1753,2966
2021-10-16,1748,2356
2021-10-17,1804,1197
2021-10-18,2388,3718
2021-10-19,2239,3888
2021-10-20,2253,3892
2021-10-21,2197,3992
2021-10-22,2121,4437
2021-10-23,1956,3515
2021-10-24,1667,1545
2021-10-25,1707,4361
2021-10-26,1259,4233
2021-10-27,836,3667
2021-10-28,335,2360
2021-10-29,74,785
2021-10-30,,5
