data,inizio sintomi,prelievo/diagnosi
2020-09-25,289,
2020-09-26,296,
2020-09-27,429,
2020-09-28,761,
2020-09-29,819,
2020-09-30,1284,
2020-10-01,1942,2950
2020-10-02,1945,3177
2020-10-03,2018,2525
2020-10-04,2069,1640
2020-10-05,2942,5057
2020-10-06,2771,4726
2020-10-07,3243,5341
2020-10-08,3535,5604
2020-10-09,3859,6281
2020-10-10,4130,5845
2020-10-11,3581,3119
2020-10-12,5707,9048
2020-10-13,5282,9890
2020-10-14,5603,10369
2020-10-15,5983,11054
2020-10-16,6397,12160
2020-10-17,5700,10652
2020-10-18,5260,5428
2020-10-19,6889,16170
2020-10-20,6287,17244
2020-10-21,5433,19703
2020-10-22,4423,20415
2020-10-23,3706,20793
2020-10-24,2802,15653
2020-10-25,2035,8417
2020-10-26,1568,17901
2020-10-27,757,13284
2020-10-28,271,7269
2020-10-29,48,1590
2020-10-30,9,39
