data,inizio sintomi,prelievo/diagnosi
2020-09-21,214,
2020-09-22,258,
2020-09-23,286,
2020-09-24,369,
2020-09-25,595,
2020-09-26,680,
2020-09-27,841,923
2020-09-28,1161,2277
2020-09-29,1089,2338
2020-09-30,1455,2512
2020-10-01,1847,2936
2020-10-02,1816,3167
2020-10-03,1861,2515
2020-10-04,1907,1635
2020-10-05,2569,5041
2020-10-06,2452,4698
2020-10-07,2819,5298
2020-10-08,3028,5557
2020-10-09,3168,6215
2020-10-10,3389,5784
2020-10-11,2904,3070
2020-10-12,4288,8940
2020-10-13,4007,9806
2020-10-14,4101,10238
2020-10-15,4147,10896
2020-10-16,4133,11953
2020-10-17,3417,10389
2020-10-18,2804,5248
2020-10-19,3376,15337
2020-10-20,2697,15717
2020-10-21,1924,16134
2020-10-22,1313,15118
2020-10-23,633,11601
2020-10-24,350,5101
2020-10-25,186,1167
2020-10-26,13,68
