data,inizio sintomi,prelievo/diagnosi
2022-06-28,341,
2022-06-29,495,
2022-06-30,1215,
2022-07-01,3751,
2022-07-02,7334,
2022-07-03,15482,
2022-07-04,31818,145580
2022-07-05,28044,106410
2022-07-06,27878,108292
2022-07-07,25270,98310
2022-07-08,23650,100757
2022-07-09,20876,80467
2022-07-10,20992,34804
2022-07-11,32011,151651
2022-07-12,26668,108342
2022-07-13,25332,104472
2022-07-14,21700,93047
2022-07-15,19658,88404
2022-07-16,17449,67173
2022-07-17,15997,27784
2022-07-18,25863,123085
2022-07-19,20632,81715
2022-07-20,19258,78150
2022-07-21,16654,68174
2022-07-22,15621,66120
2022-07-23,13685,49874
2022-07-24,12706,20437
2022-07-25,20043,91785
2022-07-26,15035,60241
2022-07-27,13194,55830
2022-07-28,10913,48915
2022-07-29,8703,43876
2022-07-30,5735,31881
2022-07-31,2350,11721
2022-08-01,3972,35678
2022-08-02,31,86
