data,inizio sintomi,prelievo/diagnosi
2021-01-10,1081,
2021-01-11,1610,
2021-01-12,1670,
2021-01-13,2249,
2021-01-14,3008,
2021-01-15,4296,
2021-01-16,4985,10731
2021-01-17,4896,4947
2021-01-18,6406,14326
2021-01-19,5785,14357
2021-01-20,6207,13530
2021-01-21,5389,12694
2021-01-22,5795,13459
2021-01-23,5678,10392
2021-01-24,5178,4831
2021-01-25,6345,14254
2021-01-26,5506,14486
2021-01-27,5419,13251
2021-01-28,5278,12160
2021-01-29,5011,12804
2021-01-30,4729,10061
2021-01-31,4388,4751
2021-02-01,6176,13226
2021-02-02,5070,13778
2021-02-03,4904,13123
2021-02-04,4459,12704
2021-02-05,4176,13223
2021-02-06,4068,10644
2021-02-07,3369,4744
2021-02-08,3360,13593
2021-02-09,2506,14148
2021-02-10,1843,12495
2021-02-11,1007,9641
2021-02-12,391,5106
2021-02-13,48,1185
2021-02-14,4,2
