data,inizio sintomi,prelievo/diagnosi
2021-06-28,51,
2021-06-29,69,
2021-06-30,108,
2021-07-01,204,
2021-07-02,268,
2021-07-03,449,
2021-07-04,588,401
2021-07-05,751,1120
2021-07-06,788,1374
2021-07-07,842,1210
2021-07-08,867,1370
2021-07-09,1056,1480
2021-07-10,1135,1391
2021-07-11,1171,779
2021-07-12,1620,1978
2021-07-13,1779,2588
2021-07-14,2173,2587
2021-07-15,2174,3171
2021-07-16,2057,3667
2021-07-17,2037,2944
2021-07-18,2264,1742
2021-07-19,2517,4200
2021-07-20,2677,4983
2021-07-21,2616,5072
2021-07-22,2287,4881
2021-07-23,2086,5300
2021-07-24,2072,4103
2021-07-25,2087,2066
2021-07-26,2232,5761
2021-07-27,1963,5458
2021-07-28,1496,4973
2021-07-29,1079,4642
2021-07-30,595,4236
2021-07-31,235,2317
2021-08-01,31,247
2021-08-02,,3
