data,inizio sintomi,prelievo/diagnosi
2021-10-11,226,
2021-10-12,288,
2021-10-13,475,
2021-10-14,639,
2021-10-15,1086,
2021-10-16,1454,
2021-10-17,1855,1203
2021-10-18,2533,3730
2021-10-19,2425,3922
2021-10-20,2512,3942
2021-10-21,2518,4035
2021-10-22,2622,4517
2021-10-23,2557,3620
2021-10-24,2498,1594
2021-10-25,3143,4888
2021-10-26,2849,5114
2021-10-27,3028,5207
2021-10-28,2933,5067
2021-10-29,2717,5031
2021-10-30,2854,4540
2021-10-31,2523,2202
2021-11-01,3386,2853
2021-11-02,3619,6405
2021-11-03,3761,6543
2021-11-04,3467,7065
2021-11-05,3288,7072
2021-11-06,2799,5585
2021-11-07,2768,2589
2021-11-08,3098,7719
2021-11-09,2449,8009
2021-11-10,1742,6986
2021-11-11,1123,5826
2021-11-12,615,5332
2021-11-13,266,3038
2021-11-14,46,638
2021-11-15,3,5
