data,inizio sintomi,prelievo/diagnosi
2021-07-07,138,
2021-07-08,208,
2021-07-09,355,
2021-07-10,554,
2021-07-11,739,
2021-07-12,1427,
2021-07-13,1802,2602
2021-07-14,2240,2602
2021-07-15,2292,3187
2021-07-16,2179,3683
2021-07-17,2177,2952
2021-07-18,2469,1749
2021-07-19,2844,4218
2021-07-20,3080,5025
2021-07-21,3045,5111
2021-07-22,2829,4931
2021-07-23,2728,5415
2021-07-24,2756,4248
2021-07-25,2936,2198
2021-07-26,3434,6291
2021-07-27,3466,6413
2021-07-28,3214,5912
2021-07-29,2857,5635
2021-07-30,2808,5925
2021-07-31,2582,5138
2021-08-01,2834,2357
2021-08-02,3266,6471
2021-08-03,3027,6929
2021-08-04,2761,6977
2021-08-05,2203,6174
2021-08-06,1761,6562
2021-08-07,1215,4579
2021-08-08,710,2466
2021-08-09,591,3910
2021-08-10,200,1749
2021-08-11,4,37
