data,inizio sintomi,prelievo/diagnosi
2022-05-01,133,
2022-05-02,198,
2022-05-03,306,
2022-05-04,485,
2022-05-05,1066,
2022-05-06,2587,
2022-05-07,5586,
2022-05-08,10241,15086
2022-05-09,15150,59938
2022-05-10,13266,41320
2022-05-11,12338,41858
2022-05-12,11052,38057
2022-05-13,9778,36247
2022-05-14,8383,27027
2022-05-15,7760,11612
2022-05-16,11890,47625
2022-05-17,9229,30577
2022-05-18,8752,30470
2022-05-19,7373,26585
2022-05-20,6765,24328
2022-05-21,5973,17859
2022-05-22,5684,8675
2022-05-23,8567,33291
2022-05-24,6689,22208
2022-05-25,6292,21954
2022-05-26,5537,19368
2022-05-27,5178,18309
2022-05-28,4357,14621
2022-05-29,3713,6895
2022-05-30,5564,23126
2022-05-31,4299,16167
2022-06-01,3908,15926
2022-06-02,2254,5564
2022-06-03,2522,16113
2022-06-04,889,7828
2022-06-05,86,258
2022-06-06,1,
