data,inizio sintomi,prelievo/diagnosi
2021-02-20,1588,
2021-02-21,1942,
2021-02-22,3744,
2021-02-23,4391,
2021-02-24,6199,
2021-02-25,7606,
2021-02-26,9934,20906
2021-02-27,9616,15969
2021-02-28,9107,7160
2021-03-01,14244,21950
2021-03-02,11872,23048
2021-03-03,11854,23866
2021-03-04,11246,22874
2021-03-05,11896,24238
2021-03-06,11239,18100
2021-03-07,10501,8042
2021-03-08,13605,23794
2021-03-09,11234,25815
2021-03-10,12242,25654
2021-03-11,10527,25524
2021-03-12,10840,25151
2021-03-13,10538,19931
2021-03-14,11184,8909
2021-03-15,12797,24067
2021-03-16,10525,25674
2021-03-17,9973,24511
2021-03-18,8438,23618
2021-03-19,7146,22992
2021-03-20,5705,17430
2021-03-21,4776,8172
2021-03-22,4827,20448
2021-03-23,3066,18941
2021-03-24,1910,15056
2021-03-25,884,8295
2021-03-26,177,1948
2021-03-27,15,3
