data,inizio sintomi,prelievo/diagnosi
2022-05-29,35,
2022-05-30,83,
2022-05-31,101,
2022-06-01,378,
2022-06-02,611,
2022-06-03,1394,
2022-06-04,3083,
2022-06-05,5560,8073
2022-06-06,8551,30732
2022-06-07,8016,22712
2022-06-08,7857,23572
2022-06-09,7427,22575
2022-06-10,7448,22892
2022-06-11,7375,19254
2022-06-12,8503,10051
2022-06-13,13218,43043
2022-06-14,12207,33933
2022-06-15,12433,37824
2022-06-16,11740,37655
2022-06-17,11846,38573
2022-06-18,11152,31232
2022-06-19,12377,15611
2022-06-20,19355,68800
2022-06-21,17176,52415
2022-06-22,17269,57593
2022-06-23,16545,56820
2022-06-24,16044,57329
2022-06-25,14965,49064
2022-06-26,14700,23092
2022-06-27,21961,97774
2022-06-28,18448,72384
2022-06-29,14992,71927
2022-06-30,11645,58853
2022-07-01,8030,45031
2022-07-02,3409,29048
2022-07-03,761,1425
2022-07-04,1,
