data,inizio sintomi,prelievo/diagnosi
2021-10-06,202,
2021-10-07,282,
2021-10-08,440,
2021-10-09,607,
2021-10-10,911,
2021-10-11,1470,
2021-10-12,1621,2821
2021-10-13,1801,2693
2021-10-14,1761,2756
2021-10-15,1784,2968
2021-10-16,1779,2377
2021-10-17,1899,1202
2021-10-18,2556,3729
2021-10-19,2423,3912
2021-10-20,2523,3929
2021-10-21,2534,4029
2021-10-22,2630,4504
2021-10-23,2595,3610
2021-10-24,2492,1596
2021-10-25,3089,4870
2021-10-26,2814,5093
2021-10-27,2971,5197
2021-10-28,2846,5055
2021-10-29,2597,5005
2021-10-30,2720,4502
2021-10-31,2320,2186
2021-11-01,2971,2820
2021-11-02,3099,6311
2021-11-03,2875,6432
2021-11-04,2399,6865
2021-11-05,1802,6729
2021-11-06,1104,5271
2021-11-07,735,2201
2021-11-08,417,4462
2021-11-09,111,2162
2021-11-10,2,14
